gs://spectro-us/spectro-1/noordwijk/5DB0E3A4.WAV.00042.png,animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4C2D2.WAV.00011.png,animal
gs://spectro-us/spectro-1/noordwijk/5DB0C784.WAV.00193.png,animal
gs://spectro-us/spectro-1/20190506-07-Ks-SM4/HLO10_20190507_020000.wav.00003.png,no-animal
gs://spectro-us/spectro-1/XC-Set-3/XC412510_-_Purple_Heron_-_Ardea_purpurea.wav.00006.png,animal
gs://spectro-us/spectro-1/20190505-06-Ks-SM4/HLO10_20190505_230000.wav.00089.png,animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_020500.wav.00091.png,animal
gs://spectro-us/spectro-1/20190512-15-Söderskoginmetsä-jyrkänne/5CD9DAD2.WAV.00163.png,no-animal
gs://spectro-us/spectro-1/XC-Set-2/XC501499_-_Whimbrel_-_Numenius_phaeopus.wav.00007.png,animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCCBC1.WAV.00277.png,no-animal
gs://spectro-us/spectro-1/20190505-11-Nötkärrinkallio-N/5CD32730.WAV.00295.png,no-animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E12E8.WAV.00162.png,no-animal
gs://spectro-us/spectro-1/noordwijk/5DB0E3A4.WAV.00031.png,animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4C2D2.WAV.00066.png,no-animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCBDB0.WAV.00018.png,no-animal
gs://spectro-us/spectro-1/20190413-14-Fiskarsinmäki/5CB24DD3.WAV.00053.png,animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCCBC1.WAV.00306.png,no-animal
gs://spectro-us/spectro-1/XC-Set-2/XC487133_-_Eurasian_Dotterel_-_Charadrius_morinellus.wav.00000.png,animal
gs://spectro-us/spectro-1/20190505-11-Nötkärrinkallio-N/5CD32730.WAV.00302.png,no-animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCCBC1.WAV.00296.png,no-animal
gs://spectro-us/spectro-1/20190505-11-Nötkärrinkallio-N/5CD32730.WAV.00011.png,animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_173712.wav.00127.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4A6B0.WAV.00336.png,no-animal
gs://spectro-us/spectro-1/20190512-15-Söderskoginmetsä-jyrkänne/5CD9DAD2.WAV.00236.png,no-animal
gs://spectro-us/spectro-1/XC-Set-1/XC508401_-_Eurasian_Coot_-_Fulica_atra_atra-ss5vol07.wav.00001.png,animal
gs://spectro-us/spectro-1/20190506-07-Ks-SM4/HLO10_20190507_020000.wav.00127.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4B4C1.WAV.00044.png,no-animal
gs://spectro-us/spectro-1/20190505-11-Nötkärrinkallio-N/5CD32730.WAV.00041.png,animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_173712.wav.00346.png,no-animal
gs://spectro-us/spectro-1/20190505-11-Nötkärrinkallio-N/5CD32730.WAV.00267.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_010500.wav.00097.png,no-animal
gs://spectro-us/spectro-1/20190505-06-Ks-SM4/HLO10_20190505_230000.wav.00218.png,animal
gs://spectro-us/spectro-1/XC-Set-3/XC480203_-_Purple_Heron_-_Ardea_purpurea.wav.00000.png,animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCCBC1.WAV.00060.png,no-animal
gs://spectro-us/spectro-1/XC-Set-6/XC496450_-_European_Robin_-_Erithacus_rubecula.wav.00001.png,animal
gs://spectro-us/spectro-1/20190506-07-Ks-SM4/HLO10_20190507_020000.wav.00116.png,animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E12E8.WAV.00125.png,no-animal
gs://spectro-us/spectro-1/20190512-15-Söderskoginmetsä-jyrkänne/5CD9DAD2.WAV.00189.png,no-animal
gs://spectro-us/spectro-1/20190512-15-Söderskoginmetsä-jyrkänne/5CD9DAD2.WAV.00051.png,no-animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2630F0.WAV.00148.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4A6B0.WAV.00182.png,no-animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCCBC1.WAV.00059.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4A6B0.WAV.00027.png,animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_173712.wav.00060.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4B4C1.WAV.00155.png,no-animal
gs://spectro-us/spectro-1/20190505-11-Nötkärrinkallio-N/5CD32730.WAV.00275.png,no-animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCCBC1.WAV.00082.png,no-animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_183712.wav.00041.png,no-animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_173712.wav.00033.png,no-animal
gs://spectro-us/spectro-1/noordwijk/5DB12FD0.WAV.00013.png,animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4A6B0.WAV.00229.png,no-animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E12E8.WAV.00263.png,no-animal
gs://spectro-us/spectro-1/noordwijk/5DB0C784.WAV.00077.png,animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCF5F4.WAV.00004.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4A6B0.WAV.00257.png,no-animal
gs://spectro-us/spectro-1/noordwijk/5DB0C784.WAV.00339.png,animal
gs://spectro-us/spectro-1/20190505-11-Nötkärrinkallio-N/5CD32730.WAV.00095.png,animal
gs://spectro-us/spectro-1/XC-Set-3/XC462281_-_Eurasian_Bittern_-_Botaurus_stellaris.wav.00001.png,animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_183712.wav.00146.png,no-animal
gs://spectro-us/spectro-1/20190505-11-Nötkärrinkallio-N/5CD32730.WAV.00222.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_010500.wav.00056.png,no-animal
gs://spectro-us/spectro-1/20190505-11-Nötkärrinkallio-N/5CD32730.WAV.00335.png,no-animal
gs://spectro-us/spectro-1/noordwijk/5DB0C784.WAV.00131.png,animal
gs://spectro-us/spectro-1/noordwijk/5DB0E3A4.WAV.00014.png,animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4B4C1.WAV.00142.png,no-animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2630F0.WAV.00043.png,no-animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E6E50.WAV.00304.png,animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCCBC1.WAV.00027.png,no-animal
gs://spectro-us/spectro-1/noordwijk/5DB0C784.WAV.00035.png,animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_010500.wav.00289.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_010500.wav.00177.png,no-animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_173712.wav.00247.png,no-animal
gs://spectro-us/spectro-1/20190512-15-Söderskoginmetsä-jyrkänne/5CD9DAD2.WAV.00142.png,no-animal
gs://spectro-us/spectro-1/noordwijk/5DB12FD0.WAV.00007.png,animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_173712.wav.00253.png,no-animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_173712.wav.00140.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4B4C1.WAV.00205.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_020500.wav.00147.png,animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4B4C1.WAV.00143.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4B4C1.WAV.00251.png,no-animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCCBC1.WAV.00262.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4A6B0.WAV.00138.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4C2D2.WAV.00003.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4B4C1.WAV.00050.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4A6B0.WAV.00254.png,no-animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E6E50.WAV.00316.png,animal
gs://spectro-us/spectro-1/XC-Set-1/XC496745_-_Common_Moorhen_-_Gallinula_chloropus.wav.00002.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4A6B0.WAV.00213.png,no-animal
gs://spectro-us/spectro-1/20190505-11-Nötkärrinkallio-N/5CD32730.WAV.00221.png,no-animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_173712.wav.00300.png,no-animal
gs://spectro-us/spectro-1/20190506-07-Ks-SM4/HLO10_20190507_020000.wav.00343.png,animal
gs://spectro-us/spectro-1/20190512-15-Söderskoginmetsä-jyrkänne/5CD9DAD2.WAV.00355.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4B4C1.WAV.00255.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_010500.wav.00187.png,no-animal
gs://spectro-us/spectro-1/noordwijk/5DB0C784.WAV.00201.png,animal
gs://spectro-us/spectro-1/20190413-14-Fiskarsinmäki/5CB24DD3.WAV.00069.png,no-animal
gs://spectro-us/spectro-1/XC-Set-2/XC494353_-_Grey_Plover_-_Pluvialis_squatarola.wav.00000.png,animal
gs://spectro-us/spectro-1/20190512-15-Söderskoginmetsä-jyrkänne/5CD9DAD2.WAV.00015.png,no-animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCCBC1.WAV.00085.png,no-animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2630F0.WAV.00052.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4B4C1.WAV.00323.png,no-animal
gs://spectro-us/spectro-1/XC-Set-1/XC508407_-_Eurasian_Coot_-_Fulica_atra_atra.wav.00000.png,animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4A6B0.WAV.00268.png,no-animal
gs://spectro-us/spectro-1/20190505-06-Ks-SM4/HLO10_20190505_230000.wav.00088.png,no-animal
gs://spectro-us/spectro-1/20190413-14-Fiskarsinmäki/5CB22AA8.WAV.00070.png,animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4A6B0.WAV.00149.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4A6B0.WAV.00209.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_020500.wav.00229.png,no-animal
gs://spectro-us/spectro-1/XC-Set-3/XC512245_-_Little_Bittern_-_Ixobrychus_minutus.wav.00001.png,no-animal
gs://spectro-us/spectro-1/XC-Set-4/XC467572_-_European_Robin_-_Erithacus_rubecula.wav.00000.png,animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4B4C1.WAV.00192.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4A6B0.WAV.00347.png,no-animal
gs://spectro-us/spectro-1/XC-Set-6/XC504024_-_Greater_White-fronted_Goose_-_Anser_albifrons.wav.00001.png,animal
gs://spectro-us/spectro-1/XC-Set-3/XC509469_-_Black-crowned_Night_Heron_-_Nycticorax_nycticorax.wav.00001.png,animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4B4C1.WAV.00106.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4A6B0.WAV.00291.png,no-animal
gs://spectro-us/spectro-1/noordwijk/5DB0E3A4.WAV.00033.png,animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_010500.wav.00094.png,no-animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCCBC1.WAV.00087.png,no-animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_173712.wav.00011.png,no-animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCCBC1.WAV.00309.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4A6B0.WAV.00288.png,no-animal
gs://spectro-us/spectro-1/noordwijk/5DB0E3A4.WAV.00148.png,animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_020500.wav.00185.png,no-animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_183712.wav.00000.png,no-animal
gs://spectro-us/spectro-1/XC-Set-1/XC508401_-_Eurasian_Coot_-_Fulica_atra_atra-ss5vol07.wav.00005.png,animal
gs://spectro-us/spectro-1/XC-Set-2/XC501472_-_Grey_Plover_-_Pluvialis_squatarola.wav.00002.png,animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_183712.wav.00178.png,no-animal
gs://spectro-us/spectro-1/noordwijk/5DB0C784.WAV.00004.png,animal
gs://spectro-us/spectro-1/20190506-07-Ks-SM4/HLO10_20190507_020000.wav.00028.png,animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4C2D2.WAV.00040.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4A6B0.WAV.00204.png,no-animal
gs://spectro-us/spectro-1/20190512-15-Söderskoginmetsä-jyrkänne/5CD9DAD2.WAV.00054.png,no-animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_173712.wav.00052.png,no-animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E6E50.WAV.00311.png,animal
gs://spectro-us/spectro-1/20190413-14-Fiskarsinmäki/5CB22AA8.WAV.00061.png,animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCF5F4.WAV.00056.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_010500.wav.00020.png,no-animal
gs://spectro-us/spectro-1/20190505-11-Nötkärrinkallio-N/5CD32730.WAV.00076.png,animal
gs://spectro-us/spectro-1/20190505-11-Nötkärrinkallio-N/5CD32730.WAV.00346.png,no-animal
gs://spectro-us/spectro-1/20190505-11-Nötkärrinkallio-N/5CD32730.WAV.00138.png,animal
gs://spectro-us/spectro-1/20190505-11-Nötkärrinkallio-N/5CD32730.WAV.00174.png,animal
gs://spectro-us/spectro-1/noordwijk/5DB0C784.WAV.00109.png,animal
gs://spectro-us/spectro-1/noordwijk/5DB0C784.WAV.00300.png,animal
gs://spectro-us/spectro-1/20190512-15-Söderskoginmetsä-jyrkänne/5CD9DAD2.WAV.00021.png,no-animal
gs://spectro-us/spectro-1/XC-Set-2/XC501499_-_Whimbrel_-_Numenius_phaeopus.wav.00001.png,animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_173712.wav.00342.png,no-animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E6E50.WAV.00317.png,animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_173712.wav.00352.png,no-animal
gs://spectro-us/spectro-1/20190505-06-Ks-SM4/HLO10_20190505_230000.wav.00150.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4B4C1.WAV.00241.png,no-animal
gs://spectro-us/spectro-1/noordwijk/5DB0C784.WAV.00319.png,animal
gs://spectro-us/spectro-1/20190506-07-Ks-SM4/HLO10_20190507_020000.wav.00190.png,no-animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCCBC1.WAV.00307.png,no-animal
gs://spectro-us/spectro-1/20190506-07-Ks-SM4/HLO10_20190507_020000.wav.00002.png,no-animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E6040.WAV.00168.png,animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCCBC1.WAV.00146.png,no-animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2630F0.WAV.00033.png,no-animal
gs://spectro-us/spectro-1/20190512-15-Söderskoginmetsä-jyrkänne/5CD9DAD2.WAV.00107.png,no-animal
gs://spectro-us/spectro-1/noordwijk/5DB12FD0.WAV.00097.png,no-animal
gs://spectro-us/spectro-1/noordwijk/5DB12FD0.WAV.00106.png,no-animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E6040.WAV.00011.png,animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4C2D2.WAV.00006.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4B4C1.WAV.00269.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_030500.wav.00000.png,no-animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCCBC1.WAV.00213.png,no-animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E6E50.WAV.00173.png,animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4A6B0.WAV.00329.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4A6B0.WAV.00062.png,animal
gs://spectro-us/spectro-1/noordwijk/5DB12FD0.WAV.00018.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4B4C1.WAV.00326.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_020500.wav.00152.png,no-animal
gs://spectro-us/spectro-1/20190505-11-Nötkärrinkallio-N/5CD32730.WAV.00105.png,animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4B4C1.WAV.00006.png,no-animal
gs://spectro-us/spectro-1/XC-Set-1/XC496745_-_Common_Moorhen_-_Gallinula_chloropus-ss5vol07.wav.00000.png,animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_020500.wav.00307.png,no-animal
gs://spectro-us/spectro-1/20190505-11-Nötkärrinkallio-N/5CD32730.WAV.00347.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4B4C1.WAV.00298.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_020500.wav.00084.png,no-animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E6040.WAV.00210.png,animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_010500.wav.00262.png,no-animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_173712.wav.00214.png,no-animal
gs://spectro-us/spectro-1/20190413-14-Fiskarsinmäki/5CB24DD3.WAV.00096.png,animal
gs://spectro-us/spectro-1/noordwijk/5DB0C784.WAV.00216.png,animal
gs://spectro-us/spectro-1/noordwijk/5DB0F790.WAV.00002.png,animal
gs://spectro-us/spectro-1/20190505-11-Nötkärrinkallio-N/5CD32730.WAV.00043.png,animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4A6B0.WAV.00178.png,no-animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCCBC1.WAV.00089.png,no-animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E12E8.WAV.00168.png,no-animal
gs://spectro-us/spectro-1/noordwijk/5DB0C784.WAV.00283.png,animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_010500.wav.00279.png,no-animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_173712.wav.00025.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4C2D2.WAV.00125.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_010500.wav.00112.png,no-animal
gs://spectro-us/spectro-1/noordwijk/5DB0C784.WAV.00169.png,animal
gs://spectro-us/spectro-1/noordwijk/5DB0C784.WAV.00135.png,animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E12E8.WAV.00353.png,no-animal
gs://spectro-us/spectro-1/20190505-11-Nötkärrinkallio-N/5CD32730.WAV.00349.png,no-animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2630F0.WAV.00327.png,no-animal
gs://spectro-us/spectro-1/20190505-11-Nötkärrinkallio-N/5CD32730.WAV.00288.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4B4C1.WAV.00061.png,no-animal
gs://spectro-us/spectro-1/20190505-11-Nötkärrinkallio-N/5CD32730.WAV.00055.png,animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E20F8.WAV.00007.png,no-animal
gs://spectro-us/spectro-1/XC-Set-3/XC462281_-_Eurasian_Bittern_-_Botaurus_stellaris.wav.00004.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4A6B0.WAV.00141.png,animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_173712.wav.00349.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4A6B0.WAV.00115.png,animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_030500.wav.00028.png,no-animal
gs://spectro-us/spectro-1/XC-Set-6/XC469421_-_Water_Rail_-_Rallus_aquaticus.wav.00001.png,animal
gs://spectro-us/spectro-1/20190506-07-Ks-SM4/HLO10_20190507_020000.wav.00301.png,animal
gs://spectro-us/spectro-1/20190512-15-Söderskoginmetsä-jyrkänne/5CD9DAD2.WAV.00296.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_020500.wav.00243.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_010500.wav.00277.png,animal
gs://spectro-us/spectro-1/20190413-14-Fiskarsinmäki/5CB22AA8.WAV.00082.png,animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4B4C1.WAV.00033.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4B4C1.WAV.00172.png,no-animal
gs://spectro-us/spectro-1/20190506-07-Ks-SM4/HLO10_20190507_020000.wav.00220.png,animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E6E50.WAV.00063.png,animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4A6B0.WAV.00105.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_010500.wav.00217.png,no-animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCF5F4.WAV.00022.png,no-animal
gs://spectro-us/spectro-1/20190512-15-Söderskoginmetsä-jyrkänne/5CD9DAD2.WAV.00014.png,no-animal
gs://spectro-us/spectro-1/XC-Set-1/XC459201_-_Eurasian_Coot_-_Fulica_atra-ss5vol07.wav.00000.png,animal
gs://spectro-us/spectro-1/noordwijk/5DB0E3A4.WAV.00064.png,animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_173712.wav.00085.png,no-animal
gs://spectro-us/spectro-1/XC-Set-4/XC465574_-_Greater_White-fronted_Goose_-_Anser_albifrons.wav.00000.png,animal
gs://spectro-us/spectro-1/noordwijk/5DB0E3A4.WAV.00120.png,no-animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E12E8.WAV.00240.png,no-animal
gs://spectro-us/spectro-1/20190506-07-Ks-SM4/HLO10_20190507_020000.wav.00311.png,animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_173712.wav.00139.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_020500.wav.00322.png,no-animal
gs://spectro-us/spectro-1/XC-Set-3/XC509465_-_Eurasian_Bittern_-_Botaurus_stellaris.wav.00003.png,animal
gs://spectro-us/spectro-1/20190413-14-Fiskarsinmäki/5CB24DD3.WAV.00038.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4C2D2.WAV.00010.png,no-animal
gs://spectro-us/spectro-1/20190505-11-Nötkärrinkallio-N/5CD32730.WAV.00343.png,no-animal
gs://spectro-us/spectro-1/XC-Set-1/XC496745_-_Common_Moorhen_-_Gallinula_chloropus.wav.00000.png,animal
gs://spectro-us/spectro-1/20190512-15-Söderskoginmetsä-jyrkänne/5CD9DAD2.WAV.00118.png,no-animal
gs://spectro-us/spectro-1/20190506-07-Ks-SM4/HLO10_20190507_020000.wav.00222.png,animal
gs://spectro-us/spectro-1/XC-Set-1/XC504105_-_Eurasian_Coot_-_Fulica_atra.wav.00003.png,animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E6E50.WAV.00080.png,animal
gs://spectro-us/spectro-1/XC-Set-1/XC481323_-_Eurasian_Coot_-_Fulica_atra-ss2vol13.wav.00003.png,animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCF5F4.WAV.00035.png,no-animal
gs://spectro-us/spectro-1/XC-Set-5/XC404353_-_Song_Thrush_-_Turdus_philomelos.wav.00002.png,animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4A6B0.WAV.00344.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_020500.wav.00067.png,no-animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E6040.WAV.00054.png,no-animal
gs://spectro-us/spectro-1/20190505-11-Nötkärrinkallio-N/5CD32730.WAV.00244.png,no-animal
gs://spectro-us/spectro-1/20190505-11-Nötkärrinkallio-N/5CD32730.WAV.00008.png,animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E6E50.WAV.00302.png,animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E12E8.WAV.00251.png,no-animal
gs://spectro-us/spectro-1/20190512-15-Söderskoginmetsä-jyrkänne/5CD9DAD2.WAV.00331.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4B4C1.WAV.00240.png,no-animal
gs://spectro-us/spectro-1/XC-Set-2/XC487133_-_Eurasian_Dotterel_-_Charadrius_morinellus.wav.00004.png,animal
gs://spectro-us/spectro-1/noordwijk/5DB0C784.WAV.00342.png,animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCBDB0.WAV.00006.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_010500.wav.00151.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4B4C1.WAV.00174.png,no-animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCCBC1.WAV.00065.png,no-animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_173712.wav.00124.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4B4C1.WAV.00068.png,no-animal
gs://spectro-us/spectro-1/20190506-07-Ks-SM4/HLO10_20190507_020000.wav.00170.png,no-animal
gs://spectro-us/spectro-1/noordwijk/5DB0E3A4.WAV.00023.png,animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4B4C1.WAV.00257.png,no-animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCCBC1.WAV.00150.png,no-animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_173712.wav.00166.png,no-animal
